term,medicare gov freq,medicare supplement plans freq,query
are two,0,1,0.5
two basic,0,1,0.5
basic ways,0,1,0.5
ways for,0,1,0.5
for recipients,0,1,0.5
recipients to,0,1,0.5
fill most,0,1,0.5
most of,0,1,0.5
these coverage,0,1,0.5
gaps and,0,1,0.5
and reduce,0,1,0.5
reduce the,0,1,0.5
the risk,0,1,0.5
risk of,0,1,0.5
of tremendous,0,1,0.5
tremendous bills,0,1,0.5
bills in,0,1,0.5
a bad,0,1,0.5
bad health,0,1,0.5
health year,0,1,0.5
year medicare,0,1,0.5
thirds,0,1,0.5
61,0,1,0.5
million,0,1,0.5
disabled,0,1,0.5
about two,0,1,0.5
two thirds,0,1,0.5
thirds of,0,1,0.5
the 61,0,1,0.5
61 million,0,1,0.5
million seniors,0,1,0.5
seniors and,0,1,0.5
and disabled,0,1,0.5
disabled medicare,0,1,0.5
beneficiaries choose,0,2,0.5671743573613071
choose traditional,0,1,0.5
b which,0,1,0.5
which cover,0,1,0.5
cover hospitals,0,2,0.5671743573613071
sponsored,0,1,0.5
these beneficiaries,0,1,0.5
beneficiaries supplement,0,1,0.5
supplement their,0,1,0.5
their insurance,0,1,0.5
insurance with,0,1,0.5
with medigap,0,1,0.5
insurance medicaid,0,1,0.5
medicaid employer,0,1,0.5
employer sponsored,0,1,0.5
sponsored insurance,0,1,0.5
insurance and/or,0,1,0.5
and/or stand,0,1,0.5
alone medicare,0,3,0.6315825616209205
drug policies,0,2,0.5671743573613071
advantages,0,1,0.5
while this,0,1,0.5
this may,0,1,0.5
the more,0,1,0.5
more expensive,0,1,0.5
expensive option,0,1,0.5
option it,0,1,0.5
it has,0,2,0.5671743573613071
few advantages,0,1,0.5
majority,0,1,0.5
you for,0,1,0.5
or doctor,0,1,0.5
doctor in,0,1,0.5
u.s. that,0,1,0.5
that accepts,0,2,0.5671743573613071
the great,0,1,0.5
great majority,0,1,0.5
majority do,0,1,0.5
no need,0,1,0.5
need for,0,1,0.5
for prior,0,1,0.5
prior authorization,0,3,0.6315825616209205
authorization or,0,1,0.5
a referral,0,4,0.6917913649327667
referral from,0,2,0.5671743573613071
a primary,0,3,0.6315825616209205
care doctor,0,3,0.6315825616209205
locale,0,1,0.5
coverage includes,0,1,0.5
entire u.s.,0,1,0.5
u.s. which,0,1,0.5
which may,0,1,0.5
be important,0,2,0.5671743573613071
important for,0,1,0.5
who travel,0,1,0.5
travel frequently,0,1,0.5
frequently or,0,1,0.5
or spend,0,1,0.5
spend part,0,2,0.5671743573613071
different locale,0,1,0.5
attractive,0,1,0.5
particular,0,2,0.5671743573613071
also attractive,0,1,0.5
attractive to,0,1,0.5
to those,0,2,0.5671743573613071
who have,0,1,0.5
have particular,0,1,0.5
particular physicians,0,1,0.5
physicians and,0,4,0.6917913649327667
hospitals they,0,1,0.5
they want,0,1,0.5
available from,0,2,0.5671743573613071
from private,0,1,0.5
approved insurance,0,1,0.5
marketed,0,1,0.5
consumers,0,3,0.6315825616209205
aetna,0,2,0.5671743573613071
humana,0,2,0.5671743573613071
kaiser,0,2,0.5671743573613071
foundation,0,2,0.5671743573613071
advantage policies,0,1,0.5
policies part,0,1,0.5
c are,0,1,0.5
are marketed,0,1,0.5
marketed to,0,1,0.5
to consumers,0,1,0.5
consumers under,0,1,0.5
under such,0,1,0.5
such names,0,1,0.5
names as,0,1,0.5
as aetna,0,1,0.5
aetna humana,0,1,0.5
humana and,0,1,0.5
and kaiser,0,1,0.5
kaiser foundation,0,2,0.5671743573613071
foundation medicare,0,1,0.5
compared,0,1,0.5
significant,0,1,0.5
may have,0,3,0.6315825616209205
have no,0,1,0.5
no premium,0,1,0.5
premium or,0,1,0.5
a lower,0,1,0.5
lower one,0,1,0.5
one compared,0,1,0.5
compared to,0,1,0.5
the significant,0,1,0.5
significant premiums,0,1,0.5
premiums for,0,1,0.5
for medigap,0,1,0.5
and prescription,0,1,0.5
drug insurance,0,4,0.6917913649327667
and doctors,0,1,0.5
and often,0,1,0.5
often also,0,1,0.5
also include,0,1,0.5
include prescription,0,1,0.5
some services,0,1,0.5
services not,0,1,0.5
a little,0,1,0.5
little more,0,1,0.5
than one,0,1,0.5
one third,0,1,0.5
third of,0,1,0.5
choose one,0,1,0.5
operate,0,1,0.5
maintenance,0,1,0.5
hmo,0,3,0.6315825616209205
ppo,0,3,0.6315825616209205
most medicare,0,2,0.5671743573613071
plans operate,0,1,0.5
operate as,0,1,0.5
as health,0,1,0.5
health maintenance,0,1,0.5
maintenance organization,0,1,0.5
organization hmo,0,1,0.5
hmo or,0,3,0.6315825616209205
or preferred,0,1,0.5
provider organization,0,1,0.5
organization ppo,0,1,0.5
ppo insurance,0,1,0.5
hmos,0,1,0.5
networks,0,2,0.5671743573613071
hmos limit,0,1,0.5
limit members,0,1,0.5
members to,0,1,0.5
to using,0,2,0.5671743573613071
hospitals in,0,1,0.5
in their,0,3,0.6315825616209205
their networks,0,1,0.5
ppos,0,1,0.5
ppos generally,0,1,0.5
generally let,0,1,0.5
let members,0,1,0.5
members get,0,1,0.5
get care,0,1,0.5
care outside,0,1,0.5
's network,0,1,0.5
network but,0,1,0.5
but members,0,1,0.5
members may,0,1,0.5
pay more,0,1,0.5
more for,0,1,0.5
for such,0,1,0.5
such care,0,1,0.5
plans require,0,1,0.5
require prior,0,1,0.5
authorization for,0,2,0.5671743573613071
for specialist,0,1,0.5
specialist care,0,1,0.5
or procedures,0,1,0.5
procedures and/or,0,1,0.5
and/or a,0,1,0.5
geographical,0,2,0.5671743573613071
plans might,0,3,0.6315825616209205
might not,0,1,0.5
cover care,0,1,0.5
care given,0,1,0.5
given outside,0,1,0.5
the network,0,1,0.5
network ’s,0,1,0.5
’s geographical,0,1,0.5
geographical area,0,2,0.5671743573613071
gym,0,1,0.5
memberships,0,1,0.5
extra benefits,0,2,0.5671743573613071
benefits not,0,1,0.5
as eyeglasses,0,1,0.5
eyeglasses routine,0,1,0.5
or gym,0,1,0.5
gym memberships,0,1,0.5
memberships may,0,1,0.5
be offered,0,1,0.5
approach,0,1,0.5
deadlines,0,1,0.5
costly,0,1,0.5
fines,0,1,0.5
you approach,0,1,0.5
approach age,0,1,0.5
65 it,0,1,0.5
know which,0,1,0.5
which enrollment,0,1,0.5
enrollment deadlines,0,1,0.5
deadlines apply,0,1,0.5
your circumstances,0,1,0.5
circumstances to,0,1,0.5
avoid costly,0,1,0.5
costly fines,0,1,0.5
fines and,0,1,0.5
checking,0,1,0.5
begin by,0,1,0.5
by checking,0,1,0.5
checking on,0,1,0.5
a hospitals,0,1,0.5
b doctors,0,1,0.5
automatically,0,1,0.5
you currently,0,1,0.5
currently get,0,1,0.5
security you,0,1,0.5
be automatically,0,1,0.5
automatically enrolled,0,1,0.5
enrolled if,0,1,0.5
if not,0,2,0.5671743573613071
up either,0,1,0.5
either online,0,1,0.5
online or,0,1,0.5
employees,0,2,0.5671743573613071
delay,0,1,0.5
signing,0,3,0.6315825616209205
ends,0,1,0.5
are working,0,1,0.5
working at,0,1,0.5
at age,0,1,0.5
65 however,0,1,0.5
however and,0,1,0.5
employer insurance,0,2,0.5671743573613071
insurance through,0,1,0.5
a company,0,1,0.5
company with,0,1,0.5
with more,0,1,0.5
than 20,0,2,0.5671743573613071
20 employees,0,2,0.5671743573613071
employees you,0,1,0.5
the right,0,2,0.5671743573613071
to stay,0,2,0.5671743573613071
stay on,0,1,0.5
your employer,0,2,0.5671743573613071
and delay,0,1,0.5
delay signing,0,1,0.5
signing up,0,3,0.6315825616209205
b until,0,1,0.5
until your,0,1,0.5
coverage ends,0,1,0.5
fewer,0,1,0.5
ask,0,2,0.5671743573613071
writing,0,1,0.5
you work,0,1,0.5
work for,0,1,0.5
employer with,0,1,0.5
with fewer,0,1,0.5
fewer than,0,1,0.5
employees it,0,1,0.5
is very,0,1,0.5
very important,0,1,0.5
to ask,0,1,0.5
ask the,0,1,0.5
the employer,0,1,0.5
employer whether,0,1,0.5
get that,0,1,0.5
that decision,0,1,0.5
decision in,0,1,0.5
in writing,0,1,0.5
signed,0,3,0.6315825616209205
be signed,0,1,0.5
signed up,0,2,0.5671743573613071
b before,0,1,0.5
advantage part,0,1,0.5
you ’ve,0,1,0.5
’ve enrolled,0,1,0.5
a key,0,1,0.5
key decision,0,1,0.5
decision point,0,1,0.5
point is,0,1,0.5
is choosing,0,1,0.5
choosing coverage,0,1,0.5
permanently,0,1,0.5
penalized,0,1,0.5
n’t enroll,0,1,0.5
d insurance,0,1,0.5
insurance when,0,1,0.5
you start,0,1,0.5
start medicare,0,1,0.5
buy drug,0,1,0.5
coverage later,0,1,0.5
on you,0,1,0.5
be permanently,0,1,0.5
permanently penalized,0,1,0.5
penalized for,0,1,0.5
for signing,0,1,0.5
up late,0,1,0.5
can avoid,0,1,0.5
avoid the,0,1,0.5
the penalty,0,1,0.5
penalty however,0,1,0.5
however if,0,1,0.5
have what,0,1,0.5
's known,0,1,0.5
as creditable,0,1,0.5
creditable prescription,0,1,0.5
coverage which,0,1,0.5
is prescription,0,1,0.5
union for,0,1,0.5
’s expected,0,1,0.5
expected to,0,1,0.5
pay on,0,1,0.5
on average,0,1,0.5
average at,0,1,0.5
least as,0,1,0.5
as much,0,1,0.5
much as,0,1,0.5
’s standard,0,1,0.5
standard prescription,0,1,0.5
have this,0,2,0.5671743573613071
this kind,0,1,0.5
of drug,0,1,0.5
you become,0,1,0.5
medicare you,0,2,0.5671743573613071
generally allowed,0,1,0.5
keep it,0,1,0.5
gone,0,1,0.5
63,0,1,0.5
continuous,0,1,0.5
you generally,0,1,0.5
generally wo,0,1,0.5
penalty if,0,1,0.5
you later,0,1,0.5
later decide,0,1,0.5
have n't,0,1,0.5
n't gone,0,1,0.5
gone for,0,1,0.5
for longer,0,1,0.5
longer than,0,1,0.5
than 63,0,1,0.5
63 continuous,0,1,0.5
continuous days,0,1,0.5
days without,0,1,0.5
without creditable,0,1,0.5
purchased,0,1,0.5
many medicare,0,1,0.5
include part,0,2,0.5671743573613071
insurance but,0,1,0.5
but a,0,1,0.5
alone policy,0,1,0.5
also be,0,1,0.5
be purchased,0,1,0.5
purchased for,0,1,0.5
who choose,0,1,0.5
choose regular,0,1,0.5
that does,0,3,0.6315825616209205
n’t include,0,1,0.5
comprises,0,1,0.5
plan regular,0,1,0.5
regular or,0,1,0.5
or traditional,0,1,0.5
medicare comprises,0,1,0.5
comprises part,0,1,0.5
can supplement,0,1,0.5
supplement this,0,1,0.5
gets,0,1,0.5
while signing,0,1,0.5
medicare gets,0,1,0.5
gets you,0,1,0.5
you into,0,1,0.5
into parts,0,1,0.5
to take,0,1,0.5
action on,0,1,0.5
own to,0,1,0.5
these supplemental,0,1,0.5
supplemental policies,0,1,0.5
finding part,0,1,0.5
started find,0,1,0.5
created,0,1,0.5
convenient,0,1,0.5
ratings,0,4,0.6917913649327667
have created,0,1,0.5
created an,0,1,0.5
account at,0,1,0.5
at medicare.gov,0,2,0.5671743573613071
enter the,0,1,0.5
names of,0,1,0.5
your drugs,0,2,0.5671743573613071
drugs and,0,1,0.5
and use,0,1,0.5
use a,0,1,0.5
a convenient,0,1,0.5
convenient tool,0,1,0.5
compare plan,0,1,0.5
medicare star,0,1,0.5
star ratings,0,1,0.5
n’t take,0,1,0.5
take many,0,1,0.5
many or,0,1,0.5
any prescription,0,1,0.5
drugs look,0,1,0.5
look for,0,1,0.5
a low,0,2,0.5671743573613071
low monthly,0,1,0.5
must still,0,1,0.5
still cover,0,1,0.5
cover most,0,1,0.5
most drugs,0,1,0.5
drugs used,0,1,0.5
used by,0,1,0.5
by people,0,1,0.5
hand,0,1,0.5
donut,0,1,0.5
hole,0,1,0.5
kicks,0,1,0.5
spent,0,1,0.5
"4,020",0,1,0.5
if on,0,1,0.5
other hand,0,1,0.5
hand you,0,1,0.5
have high,0,1,0.5
high prescription,0,1,0.5
costs check,0,1,0.5
check into,0,1,0.5
into plans,0,1,0.5
that cover,0,1,0.5
the donut,0,1,0.5
donut hole,0,1,0.5
hole the,0,1,0.5
gap period,0,1,0.5
period that,0,1,0.5
that kicks,0,1,0.5
kicks in,0,1,0.5
in after,0,1,0.5
plan have,0,1,0.5
have spent,0,1,0.5
spent $,0,1,0.5
"$ 4,020",0,1,0.5
"4,020 on",0,1,0.5
on covered,0,1,0.5
covered drugs,0,1,0.5
selecting a,0,2,0.5671743573613071
supplemental plan,0,1,0.5
recent,0,1,0.5
changes,0,1,0.5
recent changes,0,1,0.5
limit choices,0,1,0.5
are private,0,1,0.5
private plans,0,1,0.5
from insurance,0,1,0.5
companies or,0,1,0.5
or through,0,1,0.5
through brokers,0,1,0.5
brokers but,0,1,0.5
not on,0,1,0.5
are labeled,0,1,0.5
labeled plans,0,1,0.5
plans a,0,1,0.5
a b,0,1,0.5
b c,0,1,0.5
c d,0,1,0.5
d f,0,1,0.5
f g,0,1,0.5
g k,0,1,0.5
k l,0,1,0.5
l m,0,1,0.5
m and,0,1,0.5
and n,0,1,0.5
n each,0,1,0.5
each with,0,1,0.5
standardized coverage,0,1,0.5
coverage set,0,1,0.5
include emergency,0,1,0.5
emergency medical,0,1,0.5
medical benefits,0,1,0.5
benefits during,0,1,0.5
during foreign,0,1,0.5
since coverage,0,1,0.5
is standard,0,1,0.5
standard there,0,1,0.5
no ratings,0,1,0.5
ratings of,0,1,0.5
confidently,0,1,0.5
deal,0,2,0.5671743573613071
consumers can,0,1,0.5
can confidently,0,1,0.5
confidently compare,0,1,0.5
compare insurer,0,1,0.5
insurer ’s,0,1,0.5
’s prices,0,1,0.5
prices for,0,1,0.5
letter plan,0,1,0.5
and simply,0,1,0.5
simply choose,0,1,0.5
the better,0,1,0.5
better deal,0,2,0.5671743573613071
jan.,0,1,0.5
of jan.,0,1,0.5
jan. 1,0,1,0.5
recently,0,1,0.5
chose,0,1,0.5
2020).12,0,1,0.5
until recently,0,1,0.5
recently most,0,1,0.5
people 66,0,1,0.5
% who,0,1,0.5
who bought,0,1,0.5
bought medigap,0,1,0.5
policies chose,0,1,0.5
chose plan,0,1,0.5
f which,0,1,0.5
which gave,0,1,0.5
gave the,0,1,0.5
comprehensive coverage,0,1,0.5
including paying,0,1,0.5
paying for,0,2,0.5671743573613071
in 2020).12,0,1,0.5
effort,0,1,0.5
trim,0,1,0.5
congress,0,1,0.5
suspended,0,1,0.5
however in,0,1,0.5
an effort,0,1,0.5
effort to,0,1,0.5
to trim,0,1,0.5
trim medicare,0,1,0.5
medicare expenses,0,1,0.5
expenses congress,0,1,0.5
congress suspended,0,1,0.5
suspended plans,0,1,0.5
f for,0,1,0.5
who become,0,1,0.5
become medicare,0,1,0.5
eligible in,0,1,0.5
2020 and,0,1,0.5
and beyond,0,1,0.5
d and,0,1,0.5
and plan,0,2,0.5671743573613071
g have,0,1,0.5
have similar,0,1,0.5
similar benefits,0,1,0.5
benefits to,0,1,0.5
f except,0,1,0.5
for not,0,1,0.5
not covering,0,1,0.5
covering the,0,1,0.5
continue,0,1,0.5
rise,0,1,0.5
who signed,0,1,0.5
up or,0,1,0.5
or became,0,1,0.5
became eligible,0,1,0.5
2020 can,0,1,0.5
can purchase,0,1,0.5
purchase or,0,1,0.5
or continue,0,1,0.5
continue plans,0,1,0.5
or f,0,1,0.5
f though,0,1,0.5
though prices,0,1,0.5
prices may,0,1,0.5
may rise,0,1,0.5
rise and,0,1,0.5
it may,0,1,0.5
a better,0,2,0.5671743573613071
deal to,0,1,0.5
to switch,0,2,0.5671743573613071
switch to,0,1,0.5
are similar,0,1,0.5
similar to,0,1,0.5
to private,0,1,0.5
private health,0,1,0.5
lab,0,1,0.5
most services,0,1,0.5
services such,0,1,0.5
as office,0,1,0.5
visits lab,0,1,0.5
lab work,0,1,0.5
work surgery,0,1,0.5
surgery and,0,1,0.5
and many,0,1,0.5
many others,0,1,0.5
others are,0,1,0.5
covered after,0,1,0.5
after a,0,1,0.5
a small,0,1,0.5
small co,0,1,0.5
might offer,0,1,0.5
offer an,0,1,0.5
an hmo,0,1,0.5
or ppo,0,2,0.5671743573613071
ppo network,0,2,0.5671743573613071
and all,0,1,0.5
plans place,0,1,0.5
place a,0,1,0.5
a yearly,0,1,0.5
limit on,0,1,0.5
on total,0,1,0.5
total out,0,1,0.5
most provide,0,1,0.5
provide prescription,0,1,0.5
some require,0,1,0.5
require a,0,1,0.5
referral to,0,2,0.5671743573613071
specialist while,0,1,0.5
while others,0,2,0.5671743573613071
others wo,0,1,0.5
some may,0,1,0.5
may pay,0,1,0.5
of out,0,1,0.5
of network,0,2,0.5671743573613071
network care,0,1,0.5
care while,0,1,0.5
others will,0,1,0.5
will cover,0,1,0.5
cover only,0,1,0.5
only doctors,0,1,0.5
and facilities,0,1,0.5
are in,0,3,0.6315825616209205
the hmo,0,1,0.5
are also,0,2,0.5671743573613071
also other,0,1,0.5
low or,0,1,0.5
or no,0,1,0.5
no annual,0,1,0.5
annual premium,0,1,0.5
premium can,0,1,0.5
essential,0,1,0.5
estimate,0,1,0.5
but its,0,1,0.5
its also,0,1,0.5
also essential,0,1,0.5
essential to,0,1,0.5
check on,0,1,0.5
on co,0,1,0.5
pay and,0,1,0.5
costs especially,0,1,0.5
especially for,0,1,0.5
for expensive,0,1,0.5
expensive hospital,0,1,0.5
hospital stays,0,2,0.5671743573613071
stays and,0,2,0.5671743573613071
and procedures,0,1,0.5
procedures to,0,1,0.5
to estimate,0,1,0.5
estimate your,0,1,0.5
your possible,0,1,0.5
possible annual,0,1,0.5
annual expenses,0,1,0.5
size,0,1,0.5
factor,0,1,0.5
since care,0,1,0.5
care is,0,3,0.6315825616209205
is often,0,1,0.5
often limited,0,1,0.5
to in,0,1,0.5
in network,0,2,0.5671743573613071
network physicians,0,1,0.5
hospitals the,0,1,0.5
quality and,0,1,0.5
and size,0,1,0.5
size of,0,1,0.5
a particular,0,1,0.5
particular plan,0,1,0.5
’s network,0,1,0.5
network should,0,1,0.5
should be,0,1,0.5
important factor,0,1,0.5
factor in,0,1,0.5
head,0,1,0.5
feature,0,1,0.5
head to,0,1,0.5
the find,0,1,0.5
plan page,0,1,0.5
page at,0,1,0.5
medicare.gov where,0,1,0.5
where the,0,1,0.5
the compare,0,1,0.5
compare feature,0,1,0.5
feature allows,0,1,0.5
to look,0,1,0.5
at plans,0,1,0.5
committee,0,1,0.5
ncqa,0,1,0.5
compares,0,1,0.5
the national,0,1,0.5
national committee,0,1,0.5
committee for,0,1,0.5
for quality,0,1,0.5
assurance ncqa,0,1,0.5
ncqa an,0,1,0.5
insurance rating,0,1,0.5
rating organization,0,1,0.5
organization also,0,1,0.5
also compares,0,1,0.5
compares what,0,1,0.5
what consumers,0,1,0.5
consumers think,0,1,0.5
think of,0,1,0.5
’s services,0,1,0.5
and physicians,0,1,0.5
whether the,0,1,0.5
plans meet,0,1,0.5
certain quality,0,1,0.5
quality standards,0,1,0.5
garnered,0,1,0.5
impressive,0,1,0.5
43,0,1,0.5
37,0,1,0.5
district,0,1,0.5
columbia,0,1,0.5
top ratings,0,1,0.5
ratings in,0,1,0.5
2019 were,0,1,0.5
were garnered,0,1,0.5
garnered by,0,1,0.5
an impressive,0,1,0.5
impressive 43,0,1,0.5
43 aetna,0,1,0.5
aetna medicare,0,1,0.5
sold in,0,1,0.5
in 37,0,1,0.5
37 states,0,1,0.5
states plus,0,1,0.5
plus the,0,1,0.5
the district,0,1,0.5
district of,0,1,0.5
of columbia,0,1,0.5
highly,0,1,0.5
other companies,0,1,0.5
companies with,0,1,0.5
with highly,0,1,0.5
highly rated,0,1,0.5
rated medicare,0,1,0.5
plans included,0,1,0.5
included blue,0,1,0.5
cross /,0,1,0.5
/ blue,0,1,0.5
shield humana,0,1,0.5
humana kaiser,0,1,0.5
foundation health,0,1,0.5
and united,0,1,0.5
united healthcare,0,1,0.5
be sure,0,3,0.6315825616209205
sure to,0,3,0.6315825616209205
the ratings,0,1,0.5
ratings for,0,1,0.5
finances,0,1,0.5
influence,0,1,0.5
lifestyle health,0,1,0.5
condition and,0,1,0.5
and finances,0,1,0.5
finances may,0,1,0.5
may all,0,1,0.5
all influence,0,1,0.5
influence whether,0,1,0.5
whether traditional,0,1,0.5
advantage is,0,1,0.5
is best,0,2,0.5671743573613071
here are,0,1,0.5
are some,0,2,0.5671743573613071
some things,0,1,0.5
things to,0,1,0.5
might save,0,1,0.5
money but,0,1,0.5
but be,0,1,0.5
check whether,0,2,0.5671743573613071
whether prescription,0,1,0.5
drug benefits,0,1,0.5
are included,0,2,0.5671743573613071
’ll need,0,2,0.5671743573613071
plan if,0,1,0.5
want that,0,1,0.5
that coverage,0,1,0.5
also check,0,1,0.5
of any,0,2,0.5671743573613071
any premiums,0,1,0.5
premiums co,0,1,0.5
- pays,0,2,0.5671743573613071
pays and,0,1,0.5
other out,0,1,0.5
expenses and,0,1,0.5
whether there,0,1,0.5
are any,0,1,0.5
any limits,0,1,0.5
limits in,0,1,0.5
their coverage,0,1,0.5
actually,0,1,0.5
if extra,0,1,0.5
included such,0,1,0.5
as help,0,1,0.5
with hearing,0,1,0.5
aids and,0,1,0.5
dental bills,0,1,0.5
bills be,0,1,0.5
how much,0,1,0.5
much of,0,1,0.5
expenses will,0,1,0.5
will actually,0,1,0.5
actually be,0,1,0.5
purchasing,0,1,0.5
compare these,0,1,0.5
these costs,0,1,0.5
costs to,0,1,0.5
those of,0,1,0.5
of purchasing,0,1,0.5
purchasing medigap,0,1,0.5
and stand,0,1,0.5
calculate the,0,1,0.5
the premiums,0,1,0.5
premiums as,0,1,0.5
any out,0,1,0.5
expenses deductibles,0,1,0.5
deductibles co,0,1,0.5
pays coinsurance,0,1,0.5
the policies,0,1,0.5
policies may,0,1,0.5
may require,0,1,0.5
complex,0,1,0.5
calculations,0,1,0.5
broker,0,1,0.5
doing,0,1,0.5
math,0,1,0.5
saving,0,1,0.5
yes these,0,1,0.5
these can,0,1,0.5
be complex,0,1,0.5
complex calculations,0,1,0.5
calculations but,0,1,0.5
but an,0,1,0.5
insurance broker,0,1,0.5
broker can,0,1,0.5
help by,0,1,0.5
by doing,0,1,0.5
doing the,0,1,0.5
the math,0,1,0.5
math for,0,1,0.5
and making,0,1,0.5
making cost,0,1,0.5
cost saving,0,1,0.5
saving recommendations,0,1,0.5
choice of,0,2,0.5671743573613071
of doctors,0,1,0.5
medicare allows,0,1,0.5
use any,0,1,0.5
any u.s.,0,1,0.5
u.s. doctor,0,1,0.5
hospital that,0,1,0.5
and most,0,1,0.5
most do,0,1,0.5
restrict,0,1,0.5
town,0,2,0.5671743573613071
plans restrict,0,1,0.5
restrict you,0,1,0.5
using physicians,0,1,0.5
physicians in,0,1,0.5
their network,0,1,0.5
and may,0,1,0.5
cover less,0,1,0.5
less or,0,1,0.5
or none,0,1,0.5
none of,0,1,0.5
the expenses,0,1,0.5
expenses of,0,1,0.5
of using,0,1,0.5
using out,0,1,0.5
and out,0,1,0.5
of town,0,2,0.5671743573613071
town providers,0,1,0.5
loop,0,1,0.5
findings,0,1,0.5
specialists,0,3,0.6315825616209205
a plus,0,1,0.5
plus of,0,1,0.5
advantage managed,0,1,0.5
care plans,0,1,0.5
plans is,0,2,0.5671743573613071
is that,0,1,0.5
that care,0,1,0.5
is coordinated,0,2,0.5671743573613071
coordinated and,0,2,0.5671743573613071
your primary,0,1,0.5
doctor will,0,1,0.5
be in,0,1,0.5
the loop,0,1,0.5
loop about,0,1,0.5
the findings,0,1,0.5
findings of,0,1,0.5
of specialists,0,1,0.5
with traditional,0,1,0.5
n’t need,0,1,0.5
need a,0,1,0.5
specialist or,0,1,0.5
a prior,0,1,0.5
for procedures,0,1,0.5
procedures but,0,1,0.5
but you,0,1,0.5
make sure,0,2,0.5671743573613071
sure care,0,1,0.5
your doctors,0,1,0.5
doctors are,0,1,0.5
in communication,0,1,0.5
communication with,0,1,0.5
with one,0,1,0.5
one another,0,1,0.5
developing,0,1,0.5
relationship,0,1,0.5
letting,0,1,0.5
refer,0,1,0.5
often this,0,1,0.5
best done,0,1,0.5
done by,0,1,0.5
by developing,0,1,0.5
developing a,0,1,0.5
a relationship,0,1,0.5
relationship with,0,1,0.5
care physician,0,1,0.5
and letting,0,1,0.5
letting them,0,1,0.5
them refer,0,1,0.5
refer you,0,1,0.5
to specialists,0,1,0.5
local conditions,0,1,0.5
conditions and,0,1,0.5
and convenience,0,1,0.5
scarce,0,1,0.5
locations,0,1,0.5
some areas,0,1,0.5
areas where,0,1,0.5
where physicians,0,1,0.5
hospitals are,0,1,0.5
are scarce,0,1,0.5
scarce it,0,1,0.5
out both,0,1,0.5
both the,0,1,0.5
the networks,0,1,0.5
networks of,0,1,0.5
of available,0,1,0.5
the locations,0,1,0.5
locations of,0,1,0.5
of providers,0,1,0.5
providers who,0,1,0.5
accept regular,0,2,0.5671743573613071
doctors accepting,0,1,0.5
accepting new,0,1,0.5
new patients,0,1,0.5
far,0,1,0.5
treated,0,2,0.5671743573613071
will you,0,1,0.5
travel far,0,1,0.5
far to,0,1,0.5
a provider,0,1,0.5
provider or,0,1,0.5
or be,0,1,0.5
be treated,0,1,0.5
treated at,0,2,0.5671743573613071
at an,0,2,0.5671743573613071
an emergency,0,1,0.5
neighbors,0,1,0.5
business,0,2,0.5671743573613071
advice from,0,1,0.5
from local,0,1,0.5
local professionals,0,1,0.5
professionals neighbors,0,1,0.5
neighbors and,0,1,0.5
and licensed,0,1,0.5
insurance brokers,0,1,0.5
brokers can,0,1,0.5
